ID,Trial,Date,Diet,Start_1,Start_2
An_1,1,2022-10-28,A,100,100
An_1,2,2022-10-29,B,100,100
An_1,3,2022-10-30,C,100,100
An_2,1,2022-10-28,A,100,100
An_2,2,2022-10-29,B,100,100
An_2,3,2022-10-30,C,100,100
An_3,1,2022-10-28,A,100,100
An_3,2,2022-10-29,B,100,100
An_3,3,2022-10-30,C,100,100
An_4,1,2022-10-28,A,100,100
An_4,2,2022-10-29,B,100,100
An_4,3,2022-10-30,C,100,100
An_5,1,2022-10-28,A,100,100
An_5,2,2022-10-29,B,100,100
An_5,3,2022-10-30,C,100,100
An_6,1,2022-10-28,A,100,100
An_6,2,2022-10-29,B,100,100
An_6,3,2022-10-30,C,100,100
An_7,1,2022-10-28,A,100,100
An_7,2,2022-10-29,B,100,100
An_7,3,2022-10-30,C,100,100
An_8,1,2022-10-28,A,100,100
An_8,2,2022-10-29,B,100,100
An_8,3,2022-10-30,C,100,100
An_9,1,2022-10-28,A,100,100
An_9,2,2022-10-29,B,100,100
An_9,3,2022-10-30,C,100,100
